eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ACHR01_EVE088	low	35	non-viral (7), viral (6), maybe-viral (5), retro (2)	annotated protein of Eukaryota (6), uncharacterized protein (5), VDB (5), reverse transcriptase (2), annotated protein of unclassified root superkingdom (1), virus (1)	ACHR01038416.1_1-277:+	9.98e-13	45.7	RNA-dependent RNA polymerase [Oxybasis rubra mitovirus 1] acc=YP_010798876.1 	RNA-dependent RNA polymerase [Oxybasis rubra mitovirus 1] acc=YP_010798876.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus oxru1	Streptophyta
ACHR01_EVE089	low	33	non-viral (6), viral (6), maybe-viral (4), retro (4)	annotated protein of Eukaryota (5), VDB (5), reverse transcriptase (4), uncharacterized protein (4), annotated protein of unclassified root superkingdom (1), UDB Viruses (1)	ACHR01028026.1_2099-2364:+	3.13e-15	45.9	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE090	low	32	non-viral (8), viral (6), retro (5), maybe-viral (1)	annotated protein of Eukaryota (7), reverse transcriptase (5), VDB (5), annotated protein of unclassified root superkingdom (1), UDB Viruses (1), uncharacterized protein (1)	ACHR01005344.1_10-585:-	1.1500000000000001e-29	39.3	RNA-dependent RNA polymerase [Humulus lupulus mitovirus 1] acc=YP_010798879.1 	RNA-dependent RNA polymerase [Humulus lupulus mitovirus 1] acc=YP_010798879.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus hulu1	Streptophyta
ACHR01_EVE091	low	26	non-viral (7), maybe-viral (6), viral (4), retro (3)	annotated protein of Eukaryota (6), uncharacterized protein (6), VDB (4), reverse transcriptase (3), annotated protein of unclassified root superkingdom (1)	ACHR01029487.1_3046-3409:-	1.2300000000000001e-33	51.7	Uncharacterized protein n=1 Tax=Acer yangbiense  RepID=A0A5C7GNY3_9ROSI	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE092	low	23	maybe-viral (16), non-viral (3), viral (2)	uncharacterized protein (16), annotated protein of Eukaryota (3), UDB Viruses (1), VDB (1)	ACHR01018976.1_471-587:+	2.18e-14	97	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3D5A2_CUCME	Rep catalytic domain protein [CRESS virus sp.] acc=AXH76674.1 	k__Viruses;K__Shotokuvirae;p__Cressdnaviricota;c__unclassified Cressdnaviricota class;o__unclassified Cressdnaviricota order;f__unclassified Cressdnaviricota family;g__unclassified Cressdnaviricota genus;s__Cressdnaviricota sp.	Streptophyta
ACHR01_EVE093	low	23	non-viral (6), viral (3), maybe-viral (2), retro (2)	annotated protein of Eukaryota (6), reverse transcriptase (2), uncharacterized protein (2), VDB (2), UDB Viruses (1)	ACHR01056129.1_2762-2974:+	8.499999999999999e-43	94.4	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE094	low	22	maybe-viral (7), non-viral (7), viral (3), retro (2)	uncharacterized protein (7), annotated protein of Eukaryota (6), VDB (3), reverse transcriptase (2), annotated protein of unclassified root superkingdom (1)	ACHR01037173.1_5-166:+	2.23e-19	67.9	Uncharacterized protein n=1 Tax=Acer yangbiense  RepID=A0A5C7GNY3_9ROSI	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE095	low	20	maybe-viral (2)	uncharacterized protein (2)	ACHR01017270.1_1858-2430:-	2.39e-96	78.8	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE096	low	20	maybe-viral (2)	uncharacterized protein (2)	ACHR01030305.1_4300-4872:+	2.39e-96	78.8	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE097	low	20	maybe-viral (2)	uncharacterized protein (2)	ACHR01053237.1_1155-1727:-	2.39e-96	78.8	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE098	low	20	maybe-viral (2)	uncharacterized protein (2)	ACHR01058504.1_109-681:-	2.39e-96	78.8	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE099	low	19	non-viral (4), maybe-viral (1), retro (1), viral (1)	annotated protein of Eukaryota (4), reverse transcriptase (1), uncharacterized protein (1), VDB (1)	ACHR01013175.1_10117-10517:-	8.9e-11	38.7	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE100	low	19	maybe-viral (9), non-viral (5), viral (1)	uncharacterized protein (9), annotated protein of Bacteria (3), annotated protein of unclassified cellular organisms superkingdom (1), annotated protein of unclassified unclassified entries superkingdom (1), VDB (1)	ACHR01028360.1_39-256:+	3.44e-36	88	Secreted protein n=2 Tax=cellular organisms  RepID=A0A0C9N6Z6_9FUNG	ORF2 [Mamastrovirus 3] acc=UZH25335.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Stelpaviricetes;o__Stellavirales;f__Astroviridae;g__Mamastrovirus;s__Mamastrovirus 3	Bacillota
ACHR01_EVE101	low	18	maybe-viral (9), retro (1)	uncharacterized protein (8), hypothetical protein (1), retro (1)	ACHR01012346.1_73-1379:+	2.07e-79	51.2	uncharacterized protein LOC127147406 isoform X8 n=10 Tax=Cucumis melo  RepID=UPI0021DB2211	NA	NA	Streptophyta
ACHR01_EVE102	low	18	non-viral (4), maybe-viral (1), retro (1), viral (1)	annotated protein of Eukaryota (4), reverse transcriptase (1), uncharacterized protein (1), VDB (1)	ACHR01017011.1_1598-1983:+	7.58e-11	38.7	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE103	low	18	maybe-viral (8), retro (7), non-viral (3), viral (2)	uncharacterized protein (8), retro (4), annotated protein of Eukaryota (3), reverse transcriptase (2), VDB (2), transposon (1)	ACHR01021903.1_52-195:+	4.08e-20	85.4	Retrotransposon protein n=2 Tax=Gossypium australe  RepID=A0A5B6VWB7_9ROSI	retrotransposon protein [Cucumis melo subsp. melo] acc=UGN61890.1 	NA	Streptophyta
ACHR01_EVE104	low	18	maybe-viral (9), retro (1)	uncharacterized protein (8), hypothetical protein (1), retro (1)	ACHR01025144.1_1799-3094:+	4.54e-81	51.9	uncharacterized protein LOC127147406 isoform X8 n=10 Tax=Cucumis melo  RepID=UPI0021DB2211	NA	NA	Streptophyta
ACHR01_EVE105	low	18	maybe-viral (9), retro (1)	uncharacterized protein (8), hypothetical protein (1), retro (1)	ACHR01026187.1_877-2174:-	4.8e-74	49.9	uncharacterized protein LOC127147406 isoform X1 n=9 Tax=Cucumis melo  RepID=UPI0021D7E7B6	NA	NA	Streptophyta
ACHR01_EVE106	low	18	maybe-viral (9), retro (1)	uncharacterized protein (8), hypothetical protein (1), retro (1)	ACHR01038170.1_841-2232:-	3.03e-80	49.3	uncharacterized protein LOC127147406 isoform X1 n=9 Tax=Cucumis melo  RepID=UPI0021D7E7B6	NA	NA	Streptophyta
ACHR01_EVE107	low	18	maybe-viral (9), retro (1)	uncharacterized protein (8), hypothetical protein (1), retro (1)	ACHR01049694.1_1012-2317:+	3.1e-78	51.8	uncharacterized protein LOC127147406 isoform X8 n=10 Tax=Cucumis melo  RepID=UPI0021DB2211	NA	NA	Streptophyta
ACHR01_EVE108	low	18	maybe-viral (9), retro (1)	uncharacterized protein (8), hypothetical protein (1), retro (1)	ACHR01051418.1_2518-3825:-	3.65e-78	51	uncharacterized protein LOC127147406 isoform X1 n=9 Tax=Cucumis melo  RepID=UPI0021D7E7B6	NA	NA	Streptophyta
ACHR01_EVE109	low	18	non-viral (4), maybe-viral (1), retro (1), viral (1)	annotated protein of Eukaryota (4), reverse transcriptase (1), uncharacterized protein (1), VDB (1)	ACHR01051984.1_1981-2366:+	7.58e-11	38.7	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE110	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01000837.1_7320-7421:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE111	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01000839.1_4627-4728:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE112	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01001295.1_1035-1136:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE113	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01002214.1_4067-4168:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE114	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01005388.1_5537-5638:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE115	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01005952.1_2237-2338:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE116	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01007714.1_4746-4847:-	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE117	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01010287.1_4746-4847:-	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE118	low	17	maybe-viral (13), non-viral (2)	polyprotein protein (10), uncharacterized protein (3), annotated protein of Eukaryota (2)	ACHR01011910.1_3551-4033:+	4.6099999999999996e-89	99.3	Uncharacterized protein n=1 Tax=Cucumis sativus  RepID=A0A0A0M024_CUCSA	NA	NA	Streptophyta
ACHR01_EVE119	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01013215.1_5163-5264:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE120	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01013310.1_6833-6934:-	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE121	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01013409.1_4493-4594:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE122	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACHR01014138.1_2133-2234:+	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACHR01_EVE123	low	17	maybe-viral (14), non-viral (2)	uncharacterized protein (14), annotated protein of Eukaryota (2)	ACHR01015536.1_576-1463:+	2.41e-98	66.5	Uncharacterized protein n=2 Tax=Cucumis melo var. makuwa  RepID=A0A5A7T0J6_CUCME	NA	NA	Streptophyta
ACHR01_EVE124	low	17	maybe-viral (4), non-viral (1)	uncharacterized protein (4), annotated protein of Eukaryota (1)	ACHR01018708.1_4482-5393:+	3.42e-142	81.2	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE125	low	17	maybe-viral (4), non-viral (1)	uncharacterized protein (4), annotated protein of Eukaryota (1)	ACHR01022801.1_257-1165:+	1.7799999999999998e-139	78.8	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE126	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01017437.1_700-1065:+	6.32e-70	94.7	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE127	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01020357.1_645-1001:+	5.5900000000000004e-70	94.7	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE128	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01020827.1_920-1315:-	3.2700000000000004e-73	89.4	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE129	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01021933.1_497-853:+	8.94e-69	93	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE130	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01030679.1_537-893:-	5.5900000000000004e-70	94.7	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE131	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01038668.1_921-1277:-	2.53e-68	93	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE132	low	16	maybe-viral (11), non-viral (9), viral (1)	uncharacterized protein (11), annotated protein of Bacteria (6), annotated protein of unclassified cellular organisms superkingdom (2), annotated protein of unclassified unclassified entries superkingdom (1), VDB (1)	ACHR01052125.1_3578-3796:-	4.48e-31	73.6	Uncharacterized protein n=4 Tax=cellular organisms  RepID=K8EDY4_CARML	ORF2 [Mamastrovirus 3] acc=UZH25335.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Stelpaviricetes;o__Stellavirales;f__Astroviridae;g__Mamastrovirus;s__Mamastrovirus 3	unclassified Bacteria phylum
ACHR01_EVE133	low	16	maybe-viral (7), non-viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (2)	ACHR01059538.1_917-1273:-	5.5900000000000004e-70	94.7	Uncharacterized protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3DFN6_CUCME	NA	NA	Streptophyta
ACHR01_EVE134	low	14	maybe-viral (14), non-viral (5), retro (1)	uncharacterized protein (9), annotated protein of Eukaryota (5), polyprotein protein (5), reverse transcriptase (1)	ACHR01007688.1_2559-2963:-	7.930000000000001e-27	43	Reverse transcriptase domain-containing protein n=3 Tax=Asteraceae  RepID=A0A9R1UPT7_LACSA	NA	NA	Streptophyta
ACHR01_EVE135	low	14	non-viral (10), maybe-viral (9), viral (1)	uncharacterized protein (9), annotated protein of Bacteria (8), annotated protein of unclassified cellular organisms superkingdom (1), annotated protein of unclassified unclassified entries superkingdom (1), VDB (1)	ACHR01026220.1_298-545:+	1.81e-14	51.8	Uncharacterized protein n=3 Tax=Alphaproteobacteria  RepID=Q3BKI1_9PROT	ORF2 [Mamastrovirus 3] acc=UZH25335.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Stelpaviricetes;o__Stellavirales;f__Astroviridae;g__Mamastrovirus;s__Mamastrovirus 3	unclassified Bacteria phylum
ACHR01_EVE136	low	14	maybe-viral (14), non-viral (5), retro (1)	uncharacterized protein (9), annotated protein of Eukaryota (5), polyprotein protein (5), reverse transcriptase (1)	ACHR01051028.1_2142-2546:-	7.930000000000001e-27	43	Reverse transcriptase domain-containing protein n=3 Tax=Asteraceae  RepID=A0A9R1UPT7_LACSA	NA	NA	Streptophyta
ACHR01_EVE137	low	13	maybe-viral (13), non-viral (5), retro (2)	uncharacterized protein (10), annotated protein of Eukaryota (5), polyprotein protein (3), retro (1), reverse transcriptase (1)	ACHR01008976.1_7743-7994:+	3.16e-26	54.9	Reverse transcriptase domain-containing protein n=3 Tax=Asteraceae  RepID=A0A9R1UPT7_LACSA	NA	NA	Streptophyta
ACHR01_EVE138	low	12	retro (9), maybe-viral (7), non-viral (3), viral (1)	reverse transcriptase (8), uncharacterized protein (7), annotated protein of Eukaryota (3), retro (1), VDB (1)	ACHR01005965.1_7624-7821:+	9.070000000000001e-27	81.5	uncharacterized protein LOC116402461 n=1 Tax=Cucumis sativus  RepID=UPI0012F52205	polyprotein [Ananas comosus] acc=ACB28472.1 	NA	Streptophyta
ACHR01_EVE139	low	11	retro (10), maybe-viral (7), non-viral (3), viral (1)	reverse transcriptase (5), uncharacterized protein (5), annotated protein of Eukaryota (3), transposon (3), retro (2), hypothetical protein (1), polyprotein protein (1), VDB (1)	ACHR01005711.1_13379-13612:-	2.61e-22	60.5	uncharacterized protein LOC127905864 n=2 Tax=Populus  RepID=UPI002278F450	polyprotein [Ananas comosus] acc=ACB28472.1 	NA	Streptophyta
ACHR01_EVE140	low	11	non-viral (10), retro (6), maybe-viral (2), viral (2)	annotated protein of Eukaryota (10), retro (4), transposon (2), uncharacterized protein (2), VDB (2)	ACHR01008541.1_9139-9516:-	1.52e-48	82.1	Ty3-gypsy retrotransposon protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CTU6_CUCME	hypothetical protein [Lotus japonicus] acc=BAG72148.1 	NA	Streptophyta
ACHR01_EVE141	low	11	maybe-viral (3), non-viral (2)	uncharacterized protein (3), annotated protein of Eukaryota (2)	ACHR01017604.1_1354-2199:+	1.4800000000000001e-58	66.5	Maturase K n=1 Tax=Rhamnella rubrinervis  RepID=A0A8K0HGY5_9ROSA	NA	NA	Streptophyta
ACHR01_EVE142	low	11	retro (10), maybe-viral (6), non-viral (3), viral (1)	retro (8), uncharacterized protein (5), annotated protein of Eukaryota (3), polyprotein protein (1), reverse transcriptase (1), transposon (1), VDB (1)	ACHR01046013.1_12-401:+	5.67e-76	92.1	Gypsy retrotransposon integrase-like protein 1 n=5 Tax=Cucumis melo var. makuwa  RepID=A0A5A7VCB5_CUCME	gag/pol polyprotein [Pisum sativum] acc=AAQ82037.1 	NA	Streptophyta
